ANO,MES,DIA,1200551,1210622,1200567,1200575,1200545,1210702,1200560,1210683,1200548,1200570,1210718,1210734,1200571,1200579,1210770,1200558,1200562,1200554
2015,9,13,2.9326530612244897,0.3111842105263158,2.7,2.9,4.5,3.0,3.9,5.7,2.5,3.9,2.2,2.8,4.8,3.7,1.7,4.4,3.3,4.6
2015,9,14,2.933281004709576,0.31052631578947365,1.9,2.9,2.1,2.1,3.4,5.5,2.0,3.6,1.4,2.0,4.1,2.8,2.0,2.8,3.3,3.8
2015,9,15,2.9339089481946625,0.30986842105263157,3.4,4.3,7.8,6.1,6.4,5.3,5.7,4.4,5.1,5.7,3.8,6.2,2.2,5.5,3.3,3.9
2015,9,16,2.9345368916797487,0.3092105263157895,4.4,4.6,4.4,4.2,6.3,7.8,4.1,6.1,3.5,4.6,6.1,5.9,3.3,7.0,3.3,6.0
2015,9,17,2.935164835164835,0.3085526315789474,1.7,2.2,2.3,2.5,3.2,4.4,2.1,3.0,1.8,2.1,4.4,2.9,1.9,3.2,3.3,4.1
2015,9,18,2.9357927786499216,0.3078947368421053,1.0,1.3,3.8,2.7,3.7,2.7,2.2,2.2,1.8,2.4,4.0,3.9,3.2,3.1,3.3,3.8
2015,9,19,2.936420722135008,0.30723684210526314,0.7,1.3,2.8,1.4,4.7,2.8,2.1,2.5,1.4,2.1,3.7,3.3,2.8,2.6,3.3,3.4
2015,9,20,2.937048665620094,0.30657894736842106,1.2,1.1,2.6,1.4,4.2,2.9,1.7,1.9,1.5,1.9,2.7,2.6,1.9,2.5,3.3,3.7
2015,9,21,2.9376766091051802,0.305921052631579,1.6,1.8,3.3,2.3,2.9,4.2,1.6,2.6,1.8,2.6,4.1,2.4,1.8,3.3,3.3,2.5
2015,9,22,2.938304552590267,0.30526315789473685,1.8,2.8,5.1,3.8,3.1,6.3,2.5,2.9,3.1,3.5,3.8,4.1,2.9,4.9,3.3,3.8
2015,9,23,2.938932496075353,0.3046052631578947,1.3,0.9,3.2,2.4,4.4,3.7,1.8,2.9,2.0,3.0,3.1,3.9,2.2,3.1,3.3,3.3
2015,9,24,2.9395604395604393,0.30394736842105263,0.7,1.3,1.9,1.5,5.0,2.8,1.7,2.4,1.4,2.8,3.1,3.0,1.5,1.9,3.3,2.4
2015,9,25,2.940188383045526,0.30328947368421055,0.9,0.9,1.6,1.6,3.1,2.3,1.4,1.9,1.5,2.5,2.5,2.9,1.4,1.9,3.3,2.9
2015,9,26,2.940816326530612,0.3026315789473684,1.2,1.3,1.5,1.4,2.5,2.6,1.3,1.9,2.0,2.7,2.8,2.8,1.8,1.8,3.3,1.7
2015,9,27,2.9414442700156984,0.3019736842105263,1.1,1.2,2.1,1.7,3.4,2.8,1.5,2.1,2.0,1.9,4.2,2.6,2.4,2.3,3.3,2.3
2015,9,28,2.9420722135007846,0.3013157894736842,1.3,2.0,2.3,1.5,6.0,2.4,1.5,2.6,1.6,2.0,3.2,1.9,1.1,2.8,3.3,4.9
2015,9,29,2.9427001569858713,0.3006578947368421,1.1,1.6,1.7,1.3,3.0,3.0,1.9,2.2,1.6,1.7,2.8,2.3,1.3,2.1,3.3,4.0
2015,9,30,2.9433281004709575,0.30000000000000004,1.7,1.4,2.8,2.1,2.6,3.8,2.0,2.3,1.3,1.6,2.8,2.6,1.4,1.9,3.3,2.4
2015,10,1,2.9439560439560437,0.2993421052631579,1.1,2.0,2.0,1.8,2.5,3.6,1.8,1.6,1.3,1.8,3.0,2.3,1.2,1.9,3.3,2.3
2015,10,2,2.9445839874411304,0.2986842105263158,2.2,2.9,1.8,1.9,3.5,5.3,1.4,3.2,1.3,2.4,4.0,2.5,1.3,2.4,3.3,2.5
2015,10,3,2.9452119309262166,0.2980263157894737,0.8,1.1,2.4,1.5,1.8,2.5,1.4,1.9,1.0,2.1,2.3,3.2,1.4,2.5,3.3,3.2
2015,10,4,2.945839874411303,0.2973684210526316,3.0,3.5,7.9,6.0,6.5,6.7,7.0,3.6,6.5,6.6,3.9,7.2,3.0,6.4,3.3,2.6
2015,10,5,2.9464678178963895,0.2967105263157895,1.5,5.2,7.9,6.1,6.9,6.3,5.3,5.1,5.6,6.2,4.5,7.6,3.2,7.9,3.3,6.0
2015,10,6,2.9470957613814757,0.29605263157894735,1.5,3.4,2.9,2.9,4.6,5.9,2.2,3.8,1.6,2.3,4.8,3.3,2.5,3.9,3.3,3.9
2015,10,7,2.947723704866562,0.29539473684210527,0.9,1.4,2.9,2.3,3.6,3.5,2.0,2.3,2.0,2.6,3.7,3.2,2.4,3.3,3.3,3.6
2015,10,8,2.948351648351648,0.2947368421052632,0.9,1.4,2.5,1.6,3.7,2.3,1.6,1.6,1.4,2.3,2.3,3.6,2.3,2.4,3.3,3.1
2015,10,9,2.9489795918367347,0.29407894736842105,0.9,1.1,2.6,1.9,4.6,2.8,2.1,2.0,1.5,2.3,2.4,2.4,1.3,2.9,3.3,2.9
2015,10,10,2.949607535321821,0.2934210526315789,0.9,0.8,4.1,4.0,4.1,5.3,5.3,2.8,4.0,2.5,5.3,3.6,1.6,3.9,3.3,4.0
2015,10,11,2.950235478806907,0.29276315789473684,0.4,1.3,5.0,3.2,3.7,4.5,4.1,2.8,2.9,4.7,2.3,4.8,1.5,4.9,3.3,2.8
2015,10,12,2.950863422291994,0.29210526315789476,1.5,1.7,3.0,2.3,6.3,3.6,2.4,3.5,2.8,3.4,4.0,4.2,1.8,5.4,3.3,4.1
2015,10,13,2.95149136577708,0.2914473684210527,1.8,1.9,3.4,2.9,7.4,3.9,3.0,3.3,1.6,2.2,3.5,3.7,1.5,2.6,3.3,2.1
2015,10,14,2.9521193092621663,0.29078947368421054,1.6,1.3,4.0,3.1,7.0,3.5,2.9,2.4,0.9,1.8,2.1,2.9,1.3,1.6,3.3,3.0
2015,10,15,2.952747252747253,0.2901315789473684,1.5,1.1,3.7,2.2,4.5,2.3,2.5,1.5,1.0,1.6,1.3,2.3,1.2,1.9,3.3,2.1
2015,10,16,2.953375196232339,0.2894736842105263,0.7,0.7,3.3,1.3,4.4,2.9,1.7,1.7,1.5,1.1,2.8,1.7,0.8,1.7,3.3,2.6
2015,10,17,2.9540031397174253,0.28881578947368425,1.6,2.6,6.6,4.0,7.8,6.6,4.8,4.0,5.0,4.3,6.7,5.3,2.7,6.0,3.3,6.5
2015,10,18,2.9546310832025116,0.2881578947368421,0.9,1.0,3.5,2.0,4.7,4.2,2.1,3.0,2.5,2.5,4.1,3.1,1.7,3.7,3.3,2.9
2015,10,19,2.955259026687598,0.2875,0.9,1.2,2.7,1.5,3.8,2.2,1.4,2.2,1.2,2.1,3.1,4.5,1.7,4.1,3.3,5.2
2015,10,20,2.9558869701726844,0.2868421052631579,2.2,3.5,4.1,3.7,8.0,4.7,4.1,4.1,2.0,3.1,5.2,4.8,2.0,3.8,3.3,9.1
2015,10,21,2.9565149136577706,0.2861842105263158,1.6,1.3,4.4,3.5,7.0,4.7,3.5,3.7,1.4,2.1,4.5,3.5,1.6,2.0,3.3,3.2
2015,10,22,2.9571428571428573,0.2855263157894737,1.0,0.8,3.5,2.5,6.5,3.7,1.8,2.1,1.0,1.7,2.4,2.7,1.1,1.3,3.3,2.8
2015,10,23,2.9577708006279435,0.28486842105263155,0.6,0.8,3.2,1.8,3.2,2.2,1.5,1.1,1.0,0.8,1.7,1.6,0.4,1.1,3.3,1.7
2015,10,24,2.9583987441130297,0.28421052631578947,0.4,1.4,1.6,1.2,1.7,1.5,1.0,1.3,0.6,0.9,1.9,2.3,1.0,1.2,3.3,1.9
2015,10,25,2.959026687598116,0.2835526315789474,0.3,1.1,2.5,1.0,3.7,3.1,1.4,1.6,0.6,1.0,2.1,2.2,0.9,1.7,3.3,4.9
2015,10,26,2.9596546310832026,0.28289473684210525,1.0,1.7,3.7,3.1,4.1,4.7,3.0,2.6,2.3,3.1,2.6,3.2,1.6,4.0,3.3,4.8
2015,10,27,2.960282574568289,0.2822368421052632,2.2,3.1,4.1,3.0,3.6,3.8,3.1,3.0,2.5,2.4,3.5,3.6,1.2,3.3,3.3,3.7
2015,10,28,2.960910518053375,0.28157894736842104,1.9,2.7,4.6,3.5,4.4,4.0,2.9,3.2,2.8,3.1,2.9,4.0,1.5,3.1,3.3,2.6
2015,10,29,2.9615384615384617,0.28092105263157896,0.9,2.2,6.5,3.3,4.1,4.4,3.9,2.3,2.7,3.0,1.7,3.6,1.3,1.6,3.3,2.2
2015,10,30,2.962166405023548,0.2802631578947369,0.5,1.0,5.1,3.5,3.3,5.0,3.7,2.3,3.5,2.3,3.7,3.6,1.5,2.6,3.3,2.9
2015,10,31,2.962794348508634,0.27960526315789475,0.9,1.5,4.3,2.8,4.4,4.3,3.1,2.6,2.6,2.5,3.0,3.4,1.6,2.4,3.3,3.4
2015,11,1,2.9634222919937203,0.2789473684210526,2.1,2.5,2.8,1.8,6.0,2.8,2.5,5.2,1.2,2.3,4.2,3.4,2.2,4.4,3.3,5.6
2015,11,2,2.964050235478807,0.27828947368421053,1.6,3.2,2.8,1.9,5.0,4.2,2.1,2.7,1.9,1.9,3.8,2.7,1.7,3.2,3.3,7.2
2015,11,3,2.964678178963893,0.27763157894736845,1.5,2.5,3.0,2.5,3.1,3.8,2.9,2.5,2.0,2.4,2.4,3.3,1.2,2.1,3.3,2.3
2015,11,4,2.9653061224489794,0.2769736842105263,0.4,2.1,5.3,3.3,3.8,5.6,3.8,2.5,2.5,2.9,2.8,4.1,1.4,2.9,3.3,3.5
2015,11,5,2.965934065934066,0.2763157894736842,0.6,1.3,5.6,3.1,2.9,3.9,4.2,0.9,1.7,1.5,2.2,2.5,0.8,1.3,3.3,1.6
2015,11,6,2.9665620094191523,0.2756578947368421,0.5,1.5,3.3,1.7,2.2,2.6,1.3,1.6,1.3,1.1,2.0,1.5,0.6,1.7,3.3,3.0
2015,11,7,2.9671899529042385,0.275,0.7,1.1,2.5,1.3,3.2,3.5,1.1,2.2,1.1,1.9,3.2,2.5,0.8,1.7,3.3,4.5
2015,11,8,2.9678178963893247,0.2743421052631579,0.8,1.4,2.7,1.8,3.6,3.6,2.1,2.0,2.2,1.6,3.8,2.1,0.9,1.8,3.3,6.3
2015,11,9,2.9684458398744114,0.2736842105263158,0.3,0.9,2.1,1.3,2.2,2.2,1.8,1.9,0.6,1.7,1.4,2.3,1.1,1.3,3.3,3.6
2015,11,10,2.9690737833594976,0.2730263157894737,0.4,0.8,2.0,1.1,2.7,2.1,1.2,1.6,1.1,1.3,1.5,2.3,0.8,1.2,3.3,3.2
2015,11,11,2.9697017268445838,0.2723684210526316,0.3,0.7,2.4,1.3,2.7,1.9,2.3,1.2,0.9,1.2,1.4,2.2,0.9,1.2,3.3,1.9
2015,11,12,2.9703296703296704,0.2717105263157895,0.1,1.0,2.6,1.4,2.8,1.9,1.1,1.1,0.5,1.1,1.7,1.9,1.0,1.2,3.3,2.1
2015,11,13,2.9709576138147566,0.2710526315789474,0.3,0.8,2.4,1.4,4.4,2.9,1.7,1.7,0.9,1.0,2.1,2.2,1.4,1.6,3.3,1.3
2015,11,14,2.971585557299843,0.27039473684210524,0.5,0.8,3.3,1.3,5.4,2.4,2.5,2.5,1.1,1.7,2.2,2.6,0.9,1.6,3.3,3.9
2015,11,15,2.972213500784929,0.26973684210526316,0.2,0.5,2.8,1.2,3.1,2.5,1.4,1.4,1.1,1.4,1.9,2.4,0.7,1.2,3.3,3.7
2015,11,16,2.9728414442700157,0.2690789473684211,0.3,1.1,2.7,1.4,1.9,2.9,1.6,1.1,1.0,1.1,2.1,1.8,1.1,1.3,3.3,1.9
2015,11,17,2.973469387755102,0.26842105263157895,0.4,0.8,3.3,1.3,3.3,2.4,2.2,1.6,0.8,0.9,2.0,1.8,1.5,1.7,3.3,1.6
2015,11,18,2.974097331240188,0.2677631578947368,1.5,0.6,2.7,1.3,2.5,1.7,2.2,1.1,0.8,1.2,0.9,2.7,1.8,1.8,3.3,2.0
2015,11,19,2.974725274725275,0.26710526315789473,0.3,0.6,2.9,1.4,2.3,1.7,1.9,0.8,0.7,0.9,0.5,1.8,1.1,1.7,3.3,1.8
2015,11,20,2.975353218210361,0.26644736842105265,1.0,1.2,2.5,1.1,2.8,4.3,1.3,1.3,0.9,1.2,2.4,1.9,1.5,2.2,3.3,1.6
2015,11,21,2.9759811616954472,0.2657894736842105,4.5,6.0,6.0,5.4,6.1,9.8,4.2,4.9,4.4,4.4,7.0,5.2,3.8,7.1,3.3,4.9
2015,11,22,2.9766091051805335,0.2651315789473684,2.0,3.4,2.8,1.8,3.3,7.3,1.3,2.6,0.8,2.3,4.7,3.5,2.7,5.2,3.3,3.2
2015,11,23,2.97723704866562,0.2644736842105263,1.1,1.0,3.0,2.5,5.7,4.0,2.5,4.5,1.1,2.0,4.9,3.5,2.7,3.0,3.3,2.8
2015,11,24,2.9778649921507063,0.2638157894736842,1.0,2.0,1.9,1.6,2.8,4.7,1.4,1.5,1.4,1.7,3.3,2.3,1.9,2.2,3.3,2.7
2015,11,25,2.9784929356357925,0.26315789473684215,1.4,5.6,3.2,2.3,4.4,10.6,2.2,3.3,2.0,3.8,6.5,4.3,3.7,5.8,3.3,3.5
2015,11,26,2.979120879120879,0.2625,2.2,2.1,3.8,3.5,4.0,6.4,1.9,2.7,1.8,3.3,4.1,4.7,3.6,4.3,3.3,3.1
2015,11,27,2.9797488226059654,0.2618421052631579,1.5,1.2,3.1,2.7,3.1,3.5,1.6,2.8,1.7,2.4,4.2,4.4,3.0,3.0,3.3,2.2
2015,11,28,2.9803767660910516,0.2611842105263158,1.3,0.8,3.0,2.7,4.9,3.8,1.6,2.7,1.1,1.5,2.5,3.7,2.8,2.7,3.3,1.6
2015,11,29,2.981004709576138,0.2605263157894737,0.5,0.4,2.9,1.2,4.2,2.2,1.8,2.0,0.7,2.0,2.4,3.1,1.4,2.5,3.3,4.7
2015,11,30,2.9816326530612245,0.2598684210526316,0.4,0.4,3.7,1.5,3.9,3.0,1.8,2.1,1.1,1.8,2.6,3.3,1.0,1.7,3.3,5.0
2015,12,1,2.9822605965463107,0.25921052631578945,0.4,0.3,4.3,1.6,2.6,3.2,2.1,1.7,1.6,1.2,2.2,2.3,0.5,1.5,3.3,3.8
2015,12,2,2.982888540031397,0.25855263157894737,0.4,0.5,3.3,2.5,1.9,2.4,2.7,1.3,2.0,0.9,2.3,1.5,0.5,1.3,3.3,2.3
2015,12,3,2.9835164835164836,0.2578947368421053,0.3,0.4,4.0,2.6,2.2,3.4,3.0,1.8,2.4,1.6,2.0,2.1,0.6,1.5,3.3,3.1
2015,12,4,2.98414442700157,0.25723684210526315,0.3,0.5,1.8,0.9,2.1,2.1,1.4,1.8,0.8,1.8,1.5,2.7,1.3,1.4,3.3,2.9
2015,12,5,2.984772370486656,0.256578947368421,0.4,0.6,2.2,0.9,2.8,2.9,1.4,1.7,0.9,1.3,2.1,1.8,0.6,1.0,3.3,2.9
2015,12,6,2.9854003139717427,0.25592105263157894,0.1,0.6,3.3,1.4,1.8,3.8,1.5,1.7,1.3,0.6,1.9,1.5,0.6,1.5,3.3,4.4
2015,12,7,2.986028257456829,0.25526315789473686,0.4,0.4,4.0,3.2,3.3,4.5,4.8,1.7,3.2,1.6,3.8,2.1,0.8,2.1,3.3,4.7
2015,12,8,2.986656200941915,0.2546052631578948,0.6,0.5,3.2,1.6,2.1,2.9,1.8,1.3,1.3,1.3,2.2,2.6,1.1,1.5,3.3,2.8
2015,12,9,2.9872841444270017,0.25394736842105264,0.8,1.2,4.1,0.7,6.2,2.8,2.3,2.4,0.8,2.6,3.9,4.1,2.2,2.3,3.3,3.9
2015,12,10,2.987912087912088,0.2532894736842105,0.4,0.6,2.8,1.2,3.3,2.5,1.4,2.1,0.5,2.0,1.5,3.7,1.4,1.6,3.3,5.0
2015,12,11,2.988540031397174,0.25263157894736843,0.6,0.6,3.9,1.1,4.2,2.7,1.8,2.1,0.8,1.9,1.9,3.1,1.0,1.7,3.3,4.9
2015,12,12,2.9891679748822604,0.25197368421052635,0.6,0.6,4.7,2.0,3.8,3.1,2.0,2.0,2.1,1.7,3.3,2.6,0.9,2.2,3.3,4.2
2015,12,13,2.989795918367347,0.2513157894736842,0.8,0.6,5.7,3.8,4.2,4.6,5.1,2.6,4.0,3.7,4.8,3.8,1.6,3.7,3.3,4.8
2015,12,14,2.9904238618524333,0.2506578947368421,0.8,1.7,7.3,4.6,4.9,6.9,6.5,2.8,3.7,3.7,5.4,5.5,2.4,4.4,3.3,3.9
2015,12,15,2.9910518053375195,0.25,0.9,1.9,6.9,3.9,4.0,5.5,6.5,1.9,4.3,2.9,5.0,4.6,1.3,3.0,3.3,4.1
2015,12,16,2.991679748822606,0.24934210526315792,0.6,0.3,3.6,3.5,2.9,3.8,4.8,2.0,3.6,1.9,4.8,2.4,0.6,2.0,3.3,4.1
2015,12,17,2.9923076923076923,0.24868421052631579,0.3,0.3,6.3,3.4,3.3,4.9,5.3,1.6,3.4,1.8,4.1,2.8,1.0,2.1,3.3,3.4
2015,12,18,2.9929356357927785,0.2480263157894737,0.3,0.5,4.9,3.3,3.1,4.6,5.3,1.5,3.2,1.5,3.3,2.3,0.9,2.0,3.3,3.3
2015,12,19,2.9935635792778648,0.24736842105263157,1.6,0.5,7.7,4.7,4.3,6.7,6.4,2.2,3.9,2.6,5.6,4.1,1.1,3.1,3.3,3.8
2015,12,20,2.9941915227629514,0.2467105263157895,1.1,1.8,2.4,1.8,2.6,2.8,1.4,1.4,1.1,1.2,2.3,2.1,0.9,1.6,3.3,1.7
2015,12,21,2.9948194662480376,0.24605263157894736,0.5,0.7,3.3,1.9,2.2,1.8,1.6,1.3,1.2,1.0,1.5,2.0,1.0,2.2,3.3,2.2
2015,12,22,2.995447409733124,0.24539473684210528,0.5,0.8,4.1,2.3,3.4,3.2,2.5,1.1,2.2,1.0,1.8,3.5,1.7,1.9,3.3,2.2
2015,12,23,2.9960753532182105,0.24473684210526314,0.3,0.7,3.3,2.7,1.9,2.5,1.9,1.1,1.8,0.7,0.7,2.2,1.0,1.0,3.3,1.3
2015,12,24,2.9967032967032967,0.24407894736842106,0.6,1.1,4.6,3.0,2.6,3.2,4.0,1.1,2.8,1.1,0.9,2.0,0.7,1.5,3.3,2.2
2015,12,25,2.997331240188383,0.24342105263157893,0.7,0.7,3.4,2.5,2.5,3.5,2.5,1.8,3.9,2.0,3.1,2.6,0.8,2.0,3.3,3.5
2015,12,26,2.997959183673469,0.24276315789473685,1.1,0.5,3.0,2.4,3.2,5.2,2.9,2.4,4.4,2.4,4.6,2.8,1.0,2.3,3.3,5.6
2015,12,27,2.998587127158556,0.24210526315789477,1.2,1.1,4.6,3.3,5.4,4.7,4.0,3.0,5.3,3.1,7.4,4.2,1.6,4.2,3.3,7.7
2015,12,28,2.999215070643642,0.24144736842105263,1.9,3.7,6.9,4.6,6.6,7.0,5.3,3.5,3.8,4.1,5.5,5.5,2.5,5.4,3.3,6.8
2015,12,29,2.9998430141287282,0.24078947368421055,0.9,1.8,4.2,3.0,2.9,3.1,3.4,1.3,1.7,0.8,1.9,1.8,0.6,1.1,3.3,1.4
2015,12,30,3.000470957613815,0.24013157894736842,1.7,1.9,6.7,4.3,4.0,5.5,5.3,1.8,3.3,3.0,3.9,4.0,1.8,3.6,3.3,3.3
2015,12,31,3.001098901098901,0.23947368421052634,0.5,1.0,2.6,2.0,1.8,2.2,1.5,1.3,0.7,0.7,2.0,1.0,0.7,1.3,3.3,4.0
2016,1,1,3.0017268445839873,0.2388157894736842,2.0,1.3,5.1,4.2,4.9,6.4,4.4,3.3,2.9,2.7,5.0,4.2,2.1,4.3,3.3,5.1
2016,1,2,3.0023547880690735,0.23815789473684212,1.8,2.4,3.2,2.4,3.3,4.4,1.8,2.1,0.7,1.0,2.8,1.8,0.6,1.4,3.3,1.4
2016,1,3,3.00298273155416,0.2375,3.7,3.5,6.0,4.7,5.5,5.1,4.6,3.8,3.4,3.6,4.3,5.2,2.6,5.2,3.3,5.1
2016,1,4,3.0036106750392464,0.2368421052631579,2.9,2.6,4.1,5.0,5.8,7.7,4.1,6.1,3.8,5.0,7.8,7.0,4.3,8.1,3.3,9.4
2016,1,5,3.0042386185243326,0.23618421052631577,2.5,3.9,4.2,5.4,3.8,9.0,2.3,4.5,3.0,2.2,5.8,4.2,2.1,5.1,3.3,3.8
2016,1,6,3.0048665620094193,0.2355263157894737,3.3,3.1,4.7,4.2,4.4,5.6,3.9,3.7,2.9,3.2,4.1,4.7,1.8,3.4,3.3,4.1
2016,1,7,3.0054945054945055,0.23486842105263156,5.0,5.2,6.8,5.8,7.4,6.9,4.6,4.9,4.4,4.3,6.0,6.7,2.4,6.0,3.3,5.0
2016,1,8,3.0061224489795917,0.23421052631578948,3.4,3.9,5.0,3.6,5.2,5.1,3.7,4.6,3.3,4.8,3.5,5.9,2.8,6.2,3.3,7.2
2016,1,9,3.006750392464678,0.2335526315789474,3.9,4.3,5.6,4.7,4.9,5.8,4.1,4.4,3.5,3.8,4.7,5.4,1.9,4.8,3.3,4.8
2016,1,10,3.0073783359497646,0.23289473684210527,6.6,5.4,7.2,7.1,8.0,5.7,6.9,7.0,7.4,7.3,7.6,9.2,4.2,7.9,3.3,9.1
2016,1,11,3.0080062794348508,0.23223684210526319,4.5,5.4,4.4,5.8,4.8,6.9,2.9,4.7,2.3,2.4,6.3,3.6,2.6,4.5,3.3,5.0
2016,1,12,3.008634222919937,0.23157894736842105,1.0,1.5,2.0,1.9,1.9,3.6,1.5,1.6,1.1,0.9,2.4,1.6,0.6,1.5,3.3,1.7
2016,1,13,3.0092621664050236,0.23092105263157897,1.0,0.5,5.2,3.1,2.3,4.5,3.5,1.4,2.1,0.9,3.1,2.1,0.7,1.7,3.3,3.4
2016,1,14,3.00989010989011,0.23026315789473684,1.9,1.2,4.7,4.2,3.6,4.5,3.3,1.5,3.1,2.2,2.4,3.7,1.4,2.4,3.3,2.7
2016,1,15,3.010518053375196,0.22960526315789476,2.6,0.9,5.0,3.0,5.1,4.0,1.7,3.9,1.7,2.4,3.5,3.7,2.8,3.7,3.3,3.2
2016,1,16,3.0111459968602823,0.22894736842105262,1.0,1.5,4.0,1.8,6.5,3.2,1.9,2.4,1.7,2.1,2.2,3.6,1.2,2.9,3.3,5.5
2016,1,17,3.011773940345369,0.22828947368421054,0.7,0.5,3.7,2.2,2.9,3.4,2.5,1.4,2.4,1.3,2.1,2.2,0.5,1.4,3.3,3.9
2016,1,18,3.012401883830455,0.2276315789473684,2.3,2.6,3.4,2.4,3.4,7.8,2.4,2.9,1.3,1.4,4.2,2.0,1.1,2.6,3.3,2.1
2016,1,19,3.0130298273155414,0.22697368421052633,0.5,1.1,3.3,2.8,2.2,3.0,3.2,1.7,2.3,1.4,3.2,2.6,1.3,2.2,3.3,2.2
2016,1,20,3.013657770800628,0.2263157894736842,0.5,0.7,3.9,3.1,2.4,3.6,3.4,1.8,1.7,1.0,2.5,2.7,1.1,1.9,3.3,2.7
2016,1,21,3.0142857142857142,0.2256578947368421,0.3,0.4,3.8,2.8,2.2,3.8,3.3,2.0,2.9,1.7,4.2,2.0,0.9,2.3,3.3,1.9
2016,1,22,3.0149136577708004,0.22500000000000003,0.3,0.5,3.5,1.8,1.6,2.2,2.1,1.1,1.9,1.2,1.6,1.6,0.6,1.4,3.3,3.5
2016,1,23,3.0155416012558867,0.2243421052631579,0.8,0.7,2.3,1.2,2.4,3.8,1.2,2.1,2.1,2.1,2.3,2.0,0.6,2.3,3.3,4.5
2016,1,24,3.0161695447409733,0.22368421052631582,1.0,1.7,4.6,3.3,4.8,5.3,5.9,2.3,4.5,2.5,5.9,3.9,1.5,3.3,3.3,4.7
2016,1,25,3.0167974882260595,0.22302631578947368,0.7,1.1,4.4,2.6,3.1,3.5,2.8,1.5,1.7,1.5,3.4,3.1,1.1,1.8,3.3,3.3
2016,1,26,3.017425431711146,0.2223684210526316,0.4,1.0,2.4,1.4,2.1,2.2,1.3,1.2,0.9,1.4,1.7,1.9,0.9,2.0,3.3,2.0
2016,1,27,3.0180533751962324,0.22171052631578947,0.4,0.6,4.2,2.5,2.4,2.7,2.7,1.2,1.4,0.7,0.6,1.7,0.6,1.2,3.3,1.6
2016,1,28,3.0186813186813186,0.2210526315789474,1.8,1.5,4.4,3.6,3.4,4.1,3.4,1.5,2.8,1.9,2.5,2.6,1.7,2.5,3.3,1.7
2016,1,29,3.019309262166405,0.22039473684210525,0.9,0.9,2.7,1.9,4.3,2.9,1.4,3.3,1.5,2.0,4.5,3.7,2.7,2.5,3.3,3.1
2016,1,30,3.019937205651491,0.21973684210526317,1.2,2.1,2.4,1.3,2.9,4.4,0.9,2.3,0.7,1.5,3.2,2.7,2.2,3.1,3.3,2.2
2016,1,31,3.0205651491365777,0.21907894736842104,1.8,2.8,1.5,1.7,1.9,8.1,1.5,1.4,1.2,1.9,3.4,2.7,2.4,3.5,3.3,1.9
2016,2,1,3.021193092621664,0.21842105263157896,0.4,0.9,2.3,1.8,3.8,2.5,1.8,1.7,1.3,1.7,1.4,3.0,2.4,2.0,3.3,1.5
2016,2,2,3.0218210361067506,0.21776315789473683,0.6,1.2,3.0,2.3,3.3,3.2,1.7,1.3,1.7,2.6,2.2,3.7,3.0,2.6,3.3,1.5
2016,2,3,3.022448979591837,0.21710526315789475,1.7,1.1,3.7,2.9,5.4,4.9,2.3,5.4,2.6,2.7,5.1,4.4,3.4,3.3,3.3,2.6
2016,2,4,3.023076923076923,0.2164473684210526,1.6,1.4,3.5,2.9,8.0,4.1,2.5,3.9,1.8,2.7,3.5,5.2,2.0,4.2,3.3,6.8
2016,2,5,3.023704866562009,0.21578947368421053,0.8,1.1,2.8,2.0,3.1,3.7,1.8,2.3,1.6,1.8,3.7,2.9,0.7,2.0,3.3,5.8
2016,2,6,3.0243328100470954,0.21513157894736845,2.7,2.5,5.6,4.3,4.8,5.6,3.9,3.2,3.0,2.9,4.2,4.0,1.8,3.4,3.3,4.9
2016,2,7,3.024960753532182,0.21447368421052632,3.5,3.4,4.2,4.2,4.3,10.4,2.3,4.4,1.9,2.0,6.3,3.1,1.8,3.4,3.3,4.9
2016,2,8,3.0255886970172683,0.21381578947368424,4.6,2.9,5.2,3.2,4.2,4.9,2.7,3.2,2.7,2.8,3.5,3.5,1.4,1.9,3.3,2.1
2016,2,9,3.026216640502355,0.2131578947368421,6.0,6.2,5.5,4.7,7.4,9.2,3.5,5.6,2.9,3.6,6.8,5.5,3.4,5.7,3.3,5.0
2016,2,10,3.026844583987441,0.21250000000000002,4.7,6.2,4.7,5.4,6.1,9.2,3.7,5.3,2.9,3.2,6.6,5.0,3.9,5.8,3.3,6.6
2016,2,11,3.0274725274725274,0.2118421052631579,2.9,4.4,4.4,5.1,5.5,7.3,3.8,4.9,2.9,2.8,6.4,4.8,3.1,5.0,3.3,5.8
2016,2,12,3.0281004709576136,0.2111842105263158,4.1,5.4,5.5,6.8,6.0,9.6,4.8,5.8,3.8,4.2,6.8,6.4,4.1,6.6,3.3,6.7
2016,2,13,3.0287284144427,0.21052631578947367,4.9,6.1,5.1,6.3,6.6,11.2,4.5,6.3,3.5,3.9,7.7,6.1,4.3,7.0,3.3,8.1
2016,2,14,3.0293563579277865,0.2098684210526316,5.1,5.8,9.4,10.1,7.2,12.8,4.8,7.0,6.4,5.0,8.7,7.7,4.5,10.0,3.3,8.6
2016,2,15,3.0299843014128727,0.20921052631578946,5.9,5.4,6.1,5.7,7.3,7.1,3.9,6.7,5.4,5.1,6.1,6.3,4.1,8.8,3.3,7.9
2016,2,16,3.0306122448979593,0.20855263157894738,1.5,1.0,3.0,2.1,4.3,3.8,2.0,4.1,1.9,2.2,5.0,4.0,3.0,3.0,3.3,4.7
